word,doc_freq,retained
蝴蝶,5,True
蝼蚁,2,False
融入,8,True
融合,10,True
融和,1,False
融洽,1,False
融贯,1,False
融资,1,False
螺丝,1,False
蟑螂,4,False
蟒蛇,1,False
蠢人,1,False
蠢坏,1,False
蠢直,1,False
蠢话,1,False
蠢货,2,False
血包,1,False
血压,1,False
血型,1,False
血崩,3,False
血性,3,False
血泪,1,False
血液,3,False
血淋淋,1,False
血盆,1,False
血盆大口,1,False
血統論,1,False
血统,23,True
血统论,1,False
血缘,2,False
血缘关系,2,False
血肉,2,False
血脉,8,True
血脉相连,1,False
血脉相通,1,False
血腥,1,False
血霉,1,False
行不行,4,False
行业,4,False
行为,87,True
行为恶劣,1,False
行事,2,False
行列,1,False
行动,17,True
行径,1,False
行得,1,False
行得端,1,False
行成,1,False
行為,1,False
行窃,1,False
行行行,2,False
行走,2,False
行踪,1,False
行进,1,False
行驶,1,False
行骗,2,False
衍生,2,False
街上,3,False
街头,1,False
街访,1,False
街霸,1,False
衡水,1,False
衡量,1,False
衣冠南,1,False
衣品,1,False
衣服,11,True
衣来伸手,1,False
补习班,1,False
补佳乐,1,False
补偿,2,False
补偿费,1,False
补充,11,True
补贴,5,True
表哥,2,False
表妹,1,False
表姐,1,False
表字,2,False
表弟,1,False
表态,1,False
表情,14,True
表扬,2,False
表明,11,True
表明态度,1,False
表演,8,True
表现,69,True
表现形式,1,False
表白,7,True
表示,36,True
表示同情,1,False
表示歉意,1,False
表紫,1,False
表象,2,False
表达,63,True
表达关切的,1,False
表达方式,1,False
表述,1,False
表锅,1,False
表露,1,False
表露出,1,False
表面,19,True
衬托,1,False
衰弱,1,False
衰落,2,False
衷肠,1,False
袁天罡,1,False
袁老,1,False
袁鹏,1,False
袋子,1,False
袜子,2,False
被删,17,True
被判,1,False
被动,3,False
被动攻击的,1,False
被压迫,1,False
被叫,1,False
被娘,1,False
被子,1,False
被害,2,False
被害人,2,False
被害者,1,False
被川外,1,False
被扣,2,False
被抛弃了,1,False
被拉去,2,False
被捕,2,False
被染,1,False
被永封,1,False
被盗,1,False
被秀,1,False
被称作,1,False
被访者,1,False
被车撞,1,False
被迫,2,False
被默,2,False
袭击,6,True
袭警,1,False
裁掉,1,False
装一波,1,False
装作,1,False
装修费,1,False
装做,1,False
装出,2,False
装女,1,False
装富,1,False
装成,1,False
装汉反,1,False
装理,2,False
装理客,1,False
装疯卖傻,1,False
装糊涂,3,False
装纯,1,False
装辣,1,False
装逼,1,False
裙子,5,True
裤头,1,False
裤子,6,True
裤裆,12,True
裸体,1,False
裹尸,1,False
裹挟,1,False
褒义词,1,False
褒贬,1,False
襄阳,3,False
西七含,1,False
西亚,2,False
西八,1,False
西北,4,False
西北地区,1,False
西南,12,True
西南地区,3,False
西周,2,False
西安,25,True
西安事变,1,False
西安城,1,False
西安市,1,False
西式,1,False
西戎,1,False
西方,40,True
西方人,3,False
西方化,1,False
西是,1,False
西晋,1,False
西欧,2,False
西游记,2,False
西班牙,2,False
西瓜,3,False
西米,1,False
西药房,1,False
西藏,5,True
西装,1,False
西边,2,False
西部,9,True
西非,2,False
要不了,1,False
要不得,1,False
要个,1,False
要些,1,False
要人命,1,False
要付,1,False
要价,1,False
要你命,3,False
要关,1,False
要冠,1,False
要冲,1,False
要分,1,False
要务,1,False
要学,3,False
要害,1,False
要强,1,False
要怨,1,False
要房,1,False
要批,1,False
要拉黑,1,False
要招,1,False
要换,1,False
要来,2,False
要死,7,True
要死要活,1,False
要求,58,True
要活,1,False
要点,2,False
要生,1,False
要用,1,False
要管,3,False
要紧,1,False
要考,2,False
要花,1,False
要行,1,False
要说,11,True
要车,2,False
要这要那,3,False
要选,1,False
要钱,5,True
要饭,4,False
覆亡,1,False
覆灭,1,False
覆盖,3,False
覆辙,1,False
见上帝,1,False
见不得人,1,False
见不着,1,False
见义勇为,2,False
见人见,2,False
见到,26,True
见多识广,2,False
见得多了,2,False
见怪不怪,4,False
见所未见,1,False
见解,1,False
见证,1,False
见识,7,True
见识一下,1,False
见谅,2,False
见贤思齐,1,False
见过,10,True
见过世面,2,False
见面,9,True
见鬼,1,False
观众,1,False
观察,5,True
观念,19,True
观感,3,False
观点,54,True
观看,1,False
观赏鱼,1,False
规则,4,False
规吧,1,False
规定,18,True
规律,2,False
规模,6,True
规训,3,False
规避,3,False
视为,8,True
视为知己,1,False
视乎,1,False
视作,1,False
视力,1,False
视屏,1,False
视界,1,False
视线,1,False
视而不见,1,False
视觉,2,False
视角,5,True
视野,1,False
视频,77,True
觉察到,1,False
觉得,383,True
觉悟,1,False
觉着,2,False
觉醒,9,True
觊觎,1,False
角度,16,True
角色,4,False
解其纷,2,False
解决,33,True
解决不了,4,False
解决办法,1,False
解决问题,4,False
解密,1,False
解封,1,False
解忧,1,False
解放,12,True
解放后,1,False
解放战争,1,False
解散,2,False
解气,1,False
解答,1,False
解药,1,False
解说,1,False
解读,4,False
解释,24,True
解释一下,6,True
解释权,1,False
解锁,2,False
解闷,1,False
解雇,1,False
解黑,1,False
触及,1,False
触底,1,False
触感,1,False
触犯,2,False
言中,1,False
言之不预,1,False
言喻,1,False
言极,1,False
言行,3,False
言行举止,1,False
言論,1,False
言论,197,True
言论自由,3,False
言语,12,True
言辞,7,True
討厭,2,False
訪問,1,False
詳細,1,False
詹姆斯,5,True
認為,1,False
誓死,1,False
說過,1,False
諸實踐,1,False
警句,1,False
警告,9,True
警员,1,False
警官,2,False
警察,20,True
警察局,1,False
警惕,7,True
警惕性,1,False
警方,2,False
警示,1,False
警觉,1,False
警醒,2,False
警队,1,False
譬如,1,False
计划,18,True
计划生育,6,True
计生,2,False
计算,2,False
计谋,1,False
计较,3,False
订单,1,False
订婚,1,False
认为,99,True
认了,1,False
认亲,1,False
认作,1,False
认准,2,False
认可,17,True
认同,33,True
认同度,3,False
认同感,3,False
认吧,1,False
认清,2,False
认滤,1,False
认真,12,True
认知,23,True
认祖归宗,1,False
认罪,1,False
认认真真,1,False
认证,5,True
认识,39,True
认识一下,1,False
认错,1,False
认门,1,False
讥讽,2,False
讨人厌,1,False
讨人喜欢,1,False
讨人嫌,1,False
讨价还价,1,False
讨厌,70,True
讨吃,1,False
讨好,9,True
讨要,1,False
讨论,47,True
让利,1,False
让步,4,False
让渡,1,False
让给,3,False
训练,1,False
训练费,1,False
议会,1,False
议论,2,False
议论纷纷,1,False
议长,1,False
议题,1,False
记住,7,True
记录,11,True
记录片,1,False
记得,31,True
记忆,3,False
记忆里,1,False
记恨,2,False
记着,1,False
记者,2,False
记载,1,False
记错,1,False
讲个,2,False
讲价,1,False
讲师,1,False
讲座,1,False
讲得,1,False
讲得通,1,False
讲法,1,False
讲理,2,False
讲真,1,False
讲礼貌,1,False
讲究,5,True
讲苦,1,False
讲讲,3,False
讲话,5,True
讲起,1,False
讲过,1,False
讲述,3,False
讲道理,17,True
许久,1,False
许可,1,False
许多年,1,False
许多许多,1,False
许州,1,False
许愿,2,False
许蒂希,1,False
论坛,5,True
论惨,1,False
论战,1,False
论据,6,True
论文,2,False
论点,2,False
论证,2,False
论语,1,False
论调,2,False
论豪腕,1,False
论辩,1,False
论述,4,False
论颜值,1,False
讽刺,9,True
讽刺的,2,False
设备齐全,1,False
设定,1,False
设施,1,False
设立,2,False
设置,2,False
设计,1,False
设身处地,1,False
访问,1,False
证件,2,False
证实,11,True
证据,25,True
证据确凿,1,False
证明,46,True
评为,1,False
评了,1,False
评价,45,True
评估,1,False
评分,2,False
评删,1,False
评判,7,True
评后,1,False
评头论足,1,False
评委,1,False
评委会,1,False
评比,1,False
评论,116,True
诅咒,5,True
诅咒死亡的,1,False
识别,8,True
识字,2,False
识时务者为俊杰,1,False
诈骗,6,True
诈骗案,1,False
诉求,5,True
诉苦,1,False
诉讼,1,False
诉说,1,False
诋毁,8,True
词挂,1,False
词是,1,False
词条,2,False
词汇,9,True
词用,3,False
词语,3,False
译意,1,False
试卷,1,False
试图,17,True
试图用,1,False
试想,2,False
试探,3,False
试点,1,False
试着,1,False
试纸,3,False
试试,9,True
诗歌,2,False
诗翰,1,False
诗酒,1,False
诙谐,1,False
诚信,2,False
诚实,1,False
诚恳,1,False
诚挚,1,False
诛心,2,False
话会,1,False
话术,2,False
话活,1,False
话语,2,False
话语权,4,False
话说回来,5,True
话音刚落,1,False
话题,23,True
诞生,6,True
诟病,1,False
诡辩,3,False
诡雷,1,False
询问,3,False
该不该,2,False
该剧,1,False
该学,1,False
该怪,1,False
该是,1,False
该死,8,True
该词,1,False
该负,1,False
该部,1,False
详实,1,False
详尽,1,False
详细,1,False
详细情况,1,False
诬告,2,False
诬女,1,False
诬陷,6,True
语义,1,False
语塞,1,False
语境,7,True
语录,2,False
语文,1,False
语料,1,False
语族,1,False
语气,10,True
语言,26,True
语言学,1,False
语重心长,1,False
语音,3,False
误会,5,True
误伤,1,False
误判,1,False
误导,3,False
误解,10,True
诱发,1,False
诱导,2,False
诱惑,2,False
说一说,1,False
说不上,1,False
说不出口,2,False
说不出来,1,False
说不完,1,False
说不定,12,True
说不得,2,False
说不清,1,False
说不清楚,1,False
说不着,1,False
说不过去,2,False
说个,2,False
说了半天,2,False
说了算,2,False
说事,9,True
说出,15,True
说到做到,1,False
说到底,4,False
说句,5,True
说命,1,False
说唱,1,False
说国,2,False
说太多,1,False
说好,4,False
说完,3,False
说实话,33,True
说少,1,False
说帅,1,False
说得好,8,True
说得对,6,True
说成,7,True
说教,1,False
说教的,1,False
说明,47,True
说明书,1,False
说服,5,True
说服力,2,False
说本,1,False
说权,1,False
说来,2,False
说来听听,1,False
说求,1,False
说法,26,True
说理,2,False
说生,1,False
说用,1,False
说白了,17,True
说真的,11,True
说瞎话,1,False
说称,1,False
说穿,1,False
说话,77,True
说谎,2,False
说起,8,True
说辞,1,False
说错,12,True
说鬼话,1,False
说鲁豫皖,1,False
说默,3,False
请别,1,False
请安,1,False
请容,1,False
请教,1,False
请来,2,False
请要,1,False
请视,1,False
请问,30,True
诸公,1,False
诸君,5,True
诸多,2,False
诸葛亮,1,False
诸语言,1,False
诺贝尔奖,2,False
诺贝尔文学奖,1,False
读书,6,True
读完,3,False
读成,1,False
读点,1,False
读研,2,False
读者,4,False
读读,2,False
读错,1,False
诽谤,2,False
诽谤性的,1,False
课本,1,False
课程,1,False
谁举证,1,False
谁家,2,False
谁谁谁,1,False
谁造,1,False
调侃,13,True
调味品,1,False
调和的,3,False
调回,1,False
调子,3,False
调教,1,False
调整,2,False
调查,17,True
调查结果,1,False
调理,1,False
调皮,1,False
调研,1,False
调羹,1,False
调调,1,False
谄媚,1,False
谈不上,3,False
谈不到,1,False
谈不拢,1,False
谈个,2,False
谈何容易,2,False
谈到,4,False
谈基情,2,False
谈婚论嫁,3,False
谈性,1,False
谈恋爱,20,True
谈朋友,2,False
谈爱,1,False
谈白谈,1,False
谈论,2,False
谈谈,2,False
谈资,1,False
谈过,9,True
谈黑,1,False
谋杀,1,False
谋求,1,False
谋生,1,False
谋省,1,False
谋福利,1,False
谎言,3,False
谐音,1,False
谜语,1,False
谢谢,33,True
谢谢您,1,False
谢逊,1,False
谣言,7,True
谦虚,1,False
谨慎,3,False
谩骂,8,True
谬论,3,False
谭海秋,1,False
谴责,7,True
谴责暴力的,1,False
谴责的,4,False
谷歌,1,False
谷爱凌,3,False
豁免权,1,False
豆子,2,False
豆当,1,False
豆瓣,12,True
豆腐脑,1,False
豆豆,1,False
豌豆,1,False
象山,1,False
象征,2,False
豪华,2,False
豪宅,1,False
豪斯,1,False
豪杰,1,False
豪爽,4,False
豪车,1,False
豪门,2,False
豫南,1,False
豫東,1,False
豫陕,1,False
豬精,1,False
豺狼成性,1,False
貂蝉,1,False
貌似,8,True
貌美如花,1,False
贝格,1,False
贞操,2,False
贞操带,3,False
贞洁,3,False
贞节,1,False
负作用,1,False
负增长,1,False
负心汉,1,False
负担,7,True
负担重,1,False
负责,22,True
负责人,1,False
负重,2,False
负面,12,True
负面新闻,5,True
负面的,2,False
贡献,19,True
贡献者,1,False
财产,14,True
财产损失,1,False
财产权,1,False
财务,1,False
财务状况,1,False
财团,1,False
财富,3,False
财政,2,False
财政状况,1,False
财阀,2,False
责任,29,True
责任感,2,False
贤妻良母,4,False
贤惠,5,True
贤者,1,False
贤良,2,False
败事有余,1,False
败坏,6,True
败类,3,False
败露,1,False
账号,11,True
账户,1,False
账算,1,False
账算到,1,False
货和良,1,False
货物,1,False
货色,6,True
货车,1,False
质朴,3,False
质杖,1,False
质疑,5,True
质量,9,True
质问,2,False
贩人,1,False
贩剑,1,False
贩卖,3,False
贩子,1,False
贩毒,4,False
贩读,1,False
贪图,1,False
贪官,1,False
贪恋,2,False
贪而,1,False
贪财好色,1,False
贫乏,1,False
贫困,3,False
贫困县,1,False
贫困地区,1,False
贫困山区,1,False
贫民区,1,False
贫民窟,1,False
贫穷,2,False
贫穷落后,1,False
贫血,1,False
贫道,1,False
贫铀弹,1,False
贬义,5,True
贬义的,3,False
贬义词,10,True
贬低,23,True
贬低价值的,1,False
贬低的,6,True
贬值,3,False
贬国,1,False
购买,1,False
购的料,1,False
贯彻,1,False
贯穿,1,False
贱婢,1,False
贴个,1,False
贴切,1,False
贴发,1,False
贴标签,5,True
贴点,1,False
贴纸,1,False
贴里,1,False
贴金,3,False
贵不贵,1,False
贵人,3,False
贵在,1,False
贵州,15,True
贵族,3,False
贵校,1,False
贵物,5,True
贵物同,1,False
贵省,1,False
贵篮,1,False
贷款,3,False
贸易,4,False
费五,1,False
费劲,3,False
费口舌,1,False
费用,5,True
费解,2,False
贺仙,1,False
贺卡,1,False
贻害,1,False
贼喊捉贼,3,False
贼心,1,False
贼船,1,False
资产,2,False
资助,3,False
资料,11,True
资本,19,True
资本主义,5,True
资本家,7,True
资格,21,True
资源,23,True
资源分配,1,False
资讯,1,False
资质,1,False
资金,1,False
赋予,2,False
赌上,1,False
赌博,2,False
赌瘾,1,False
赌输,1,False
赎金,1,False
赏月,1,False
赐予,1,False
赔偿,3,False
赔钱,2,False
赖着,1,False
赘述,1,False
赚取,2,False
赚来,2,False
赚点,1,False
赚钱,22,True
赛博,1,False
赛门,1,False
赞同,22,True
赞太少,1,False
赞成,8,True
赞扬,3,False
赞数,1,False
赞美,5,True
赞赏,2,False
赞赏的,1,False
赠品,1,False
赢家,1,False
赢麻,1,False
赣派,1,False
赣语,1,False
赤色,1,False
赤裸裸,3,False
赤诚,1,False
赤身,1,False
赤道,1,False
赫连,1,False
走上,5,True
走人,1,False
走出,2,False
走到,1,False
走南闯北,2,False
走后门,1,False
走向,5,True
走好运,1,False
走岔,1,False
走开,3,False
走投无路,2,False
走捷径,1,False
走掉,2,False
走极端,1,False
走狗,6,True
走礼,1,False
走私,2,False
走走,1,False
走走看看,1,False
走路,4,False
走过,3,False
走近,1,False
走遍,1,False
走遍全国,1,False
走马观花,3,False
赴约,1,False
赵一曼,1,False
赵丽蓉,2,False
赵叔,1,False
赵小兰,1,False
赵尚志,1,False
赵弹,1,False
赵本山,1,False
赶上,5,True
赶上去,1,False
赶不上,2,False
赶出去,4,False
赶到,2,False
赶同,1,False
赶尽杀绝,1,False
赶快,1,False
赶来,1,False
赶紧,23,True
赶走,4,False
起一,1,False
起义,2,False
起伏,1,False
起到,5,True
起劲,1,False
起因,1,False
起头,2,False
起始,1,False
起家,1,False
起床,1,False
起来,74,True
起步,3,False
起源,2,False
起源于,4,False
起源地,1,False
起点,2,False
起码,20,True
起笔,1,False
起色,1,False
起诉,8,True
起跑线,1,False
起飞,3,False
趁早,2,False
超人,2,False
超值,1,False
超出,1,False
超多,2,False
超市,3,False
超度,2,False
超强,2,False
超时空,1,False
超级,11,True
超脱,1,False
超越,2,False
超过,19,True
越丑,1,False
越会,1,False
越低,1,False
越南,11,True
越南人,5,True
越多越,1,False
越多越好,1,False
越大,1,False
越大越,1,False
越好,1,False
越少,1,False
越快越好,1,False
越懒,1,False
越有,1,False
越来越,51,True
越来越低,1,False
越来越少,6,True
越白越,1,False
越直,1,False
越穷,1,False
越老越,3,False
越走越远,1,False
越过,1,False
越近,2,False
越远,2,False
越野车,1,False
越高越,1,False
趋于,1,False
趋利避害,1,False
趋势,4,False
趟浑水,1,False
趣事,1,False
足以,2,False
足够,5,True
足球,3,False
足球赛,1,False
足球队,2,False
足矣,1,False
趴在,1,False
跆拳道,2,False
跌倒,1,False
跌停,1,False
跌进,1,False
跑不了,1,False
跑步,1,False
跑的快,1,False
跑调,1,False
跑车,1,False
跑过来,1,False
跑遍,1,False
距今,1,False
距离,10,True
跟上,2,False
跟上来,1,False
跟不上,4,False
跟个,2,False
跟前,1,False
跟国,1,False
跟着,15,True
跟踪,1,False
跟踪调查,1,False
跟随者,1,False
跟风,8,True
跟验,1,False
跟默,2,False
跨国,3,False
跨度,1,False
跨性,5,True
跨性别恐惧症的,1,False
跨文化,2,False
跨种,1,False
跨越,1,False
跪下,1,False
跪地求饶,1,False
跪族,2,False
跪族篮,1,False
跪求,1,False
跪洋,1,False
跪虫族,16,True
路上,6,True
路人抗,1,False
路子,4,False
路易十四,1,False
路线,2,False
路费,1,False
路边,3,False
路过,9,True
路远,1,False
路透社,1,False
跳出,4,False
跳动,1,False
跳梁小丑,1,False
跳楼,3,False
跳水,1,False
跳脚,7,True
跳脱,1,False
跳跳,2,False
跳车,4,False
跳进,1,False
践元后,1,False
践行,1,False
践踏,1,False
踊跃发言,1,False
踏上,1,False
踏实,3,False
踏破,1,False
踢出去,1,False
踢掉,1,False
踢死,1,False
踢球,1,False
踢足球,2,False
踢踢,1,False
踩油门,1,False
蹂躏,1,False
蹉事,1,False
蹦迪,1,False
蹴鞠,1,False
躁动,1,False
身上,35,True
身为,8,True
身亡,2,False
身价,2,False
身份,24,True
身份证,7,True
身体,16,True
身体检查,1,False
身体素质,1,False
身体羞辱的,1,False
